Product ID*;Attribute (Name:Type:Position);Value (Value:Position);Quantity
147;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;0
147;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;15
147;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;16
147;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;10
147;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;16
147;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;19
147;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;16
147;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;7
147;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;0
147;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;3
147;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;3
148;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;20
148;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;12
148;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;16
148;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;9
148;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;11
148;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;20
148;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;11
148;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;7
148;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;10
148;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;2
148;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;3
148;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;17
148;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;17
148;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;14
148;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;0
148;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;14
148;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;8
148;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;3
148;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;19
148;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;11
148;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;10
148;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;5
148;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;13
148;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;20
148;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;4
172;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;11
172;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;19
172;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;19
172;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;7
172;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;11
172;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;17
172;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;4
172;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;6
172;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;4
172;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;1
172;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;17
172;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;3
172;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;1
172;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;8
172;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;8
172;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;18
172;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;3
172;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;0
172;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;16
172;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;15
172;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;2
172;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;4
172;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;8
172;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;1
172;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;11
205;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;5
205;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;4
205;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;0
205;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;10
205;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;20
205;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;2
205;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;5
205;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;20
205;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;7
205;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;13
205;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;13
205;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;3
205;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;10
205;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;20
205;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;15
205;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;8
205;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;17
205;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;10
205;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;8
205;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;8
205;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;10
205;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;18
205;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;14
205;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;2
205;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;7
216;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;16
216;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;20
216;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;5
216;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;6
216;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;12
216;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;14
216;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;5
216;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;5
216;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;19
216;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;3
216;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;2
216;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;18
216;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;20
216;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;0
216;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;15
216;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;20
216;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;3
216;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;10
216;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;8
216;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;19
216;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;20
216;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;14
216;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;1
216;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;14
216;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;4
223;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;3
223;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;3
223;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;9
223;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;18
223;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;0
223;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;13
223;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;9
223;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;2
223;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;17
223;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;0
223;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;20
223;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;1
223;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;16
223;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;5
223;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;6
223;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;8
223;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;13
223;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;19
223;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;4
223;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;10
223;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;5
223;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;17
223;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;14
223;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;13
223;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;10
224;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;12
224;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;2
224;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;1
224;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;12
224;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;8
224;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;11
224;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;12
224;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;19
224;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;19
224;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;8
224;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;15
224;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;20
224;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;4
224;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;7
224;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;1
224;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;9
224;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;8
224;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;6
224;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;16
224;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;0
224;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;4
224;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;8
224;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;11
224;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;19
224;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;8
225;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;18
225;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;14
225;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;8
225;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;13
225;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;9
225;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;18
225;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;6
225;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;19
225;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;19
225;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;16
225;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;17
225;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;20
225;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;15
225;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;17
225;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;18
225;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;6
225;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;19
225;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;19
225;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;17
225;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;10
225;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;12
225;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;16
225;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;14
225;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;4
225;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;17
226;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;16
226;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;4
226;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;10
226;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;6
226;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;13
226;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;3
226;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;4
226;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;5
226;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;16
226;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;11
226;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;10
226;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;16
226;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;4
226;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;7
226;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;6
226;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;16
226;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;15
226;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;9
226;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;5
226;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;20
226;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;3
226;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;7
226;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;2
226;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;18
226;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;14
227;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;8
227;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;11
227;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;8
227;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;13
227;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;18
227;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;19
227;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;13
227;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;19
227;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;10
227;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;15
227;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;6
227;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;10
227;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;13
227;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;14
227;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;5
227;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;19
227;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;17
227;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;2
227;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;5
227;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;1
227;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;10
227;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;7
227;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;10
227;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;7
227;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;13
228;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;7
228;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;2
228;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;18
228;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;17
228;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;14
228;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;10
228;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;20
228;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;4
228;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;0
228;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;15
228;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;8
228;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;10
228;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;9
228;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;20
228;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;6
228;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;4
228;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;12
228;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;19
228;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;10
228;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;18
228;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;8
228;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;2
228;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;12
228;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;13
228;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;20
244;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;3
244;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;14
244;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;0
244;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;0
244;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;20
244;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;13
244;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;10
244;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;20
244;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;0
244;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;5
244;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;12
244;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;3
244;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;14
244;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;14
244;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;10
244;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;5
244;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;16
244;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;7
244;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;19
244;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;13
244;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;19
244;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;19
244;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;10
244;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;8
244;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;10
